x,,SORT COLUMN,,"Please share with attribution: ProgressiveMass.com/maleg (190th Session, 2017-2018)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x,,,,THIS ROW: WHEN THEY GET THEIR BILL NUMBERS: ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x,,,,,,SH RM,HD 2719 / S.1004,HD 2573 / S.1048,S.81,HD 3249 / S.69,S.223,H.633 / S.681,HD 2714 / S.791,H.741 / S.819,HD 3052 / S.1305,HD.2929/S.777,HD 450 / S.499,HD 2500 / S.373,S.1880,HD 2157 / S.1846,HD 3204 / S.1847,H.741 / S.819,,,,,,PHONE,EMAIL,Twitter,Facebook,"Instagram
(in progress/ incomplete)",Snapchat,Campaign site,Constituent Services Website (in progress; may not be complete),District ,Consisting of ,First Elected,"Leadership Positions
(NOT YET ASSIGNED)",,Committee (NOT YET ASSIGNED) ,Notes,(INTERNAL USE),BARRETT,BONCORE,BRADY,BROWNSBERGER,CHANDLER,CHANG-DIAZ,CREEM,CYR,DEMACEDO,DIDOMENICO,DONNELLY,DONOGHUE,ELDRIDGE,FATTMAN,FLANAGAN,FORRY,GOBI,HINDS,HUMASON,JEHLEN,KEENAN,L'ITALIEN,LESSER,LEWIS,LOVELY,MCGEE,MONTIGNY,MOORE,O'CONNOR,O'CONNOR-IVES,PACHECO,RODRIGUES,ROSENBERG,ROSS,RUSH,SPILKA,TARR,"TIMILTY, W","TIMILTY, J",WELCH
"Keenan, W. Timilty",HSE,29,,"Cusack, Mark ",(D),544,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,617-722-2637,Mark.Cusack@mahouse.gov,@repmarkcusack,fb: Mark-Cusack-forState-Representative,none,,none,,Fifth Norfolk,Braintree; Holbrook: Precinct 1; Randolph: Precinct 4.,2011,Chair,Hse.,Technology and Intergovernmental Affairs,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,X,,
"Brady, DeMacedo, O'Connor",HSE,30,,"Cutler, Josh ",(D),473F,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,,,,,,617-722-2210,Josh.Cutler@mahouse.gov,@joshcutler,facebook.com/joshscutler,@joshscutler,,joshcutler.com,,Sixth Plymouth,"Duxbury: Precincts 2, 3, 4, 5, 6; Hanson; Pembroke.",2013,,,,,,,,X,,,,,,X,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,
Pacheco,HSE,31,,"D'Emilia, Angelo ",(R),548,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,617-722-2488,Angelo.D'Emilia@mahouse.gov,@voteangelo,facebook.com/angelodemilia,none,,voteangelo.com,,Eighth Plymouth,Bridgewater; Raynham,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,
"Jehlen, Lewis",HSE,32,✔,"Day, Michael",(D),448,N,Y,N,N,Y,N,N,Y,N,N,Y,Y,N,Y,N,Y,,,,,,617-722-2582,Michael.Day@mahouse.gov,@MikeDay4Rep,facebook.com/electmikeday,none,,electmikeday.com,,Thirty First Middlesex," the towns of Stoneham and Winchester, both in the county of Middlesex.",2014,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,X,,,,,,,,,,,,,,,,
DiDomenico,HSE,33,✔,"Decker, Marjorie ",(D),155,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,617-722-2450,Marjorie.Decker@mahouse.gov,@MarjorieDecker,fb: State-Representative-Marjorie-Decker,none,,decker4rep.com,,Twenty-Fifth Middlesex,"Cambridge: Ward 4, Ward 6: Precincts 2, 3, Wards 7, 8, Ward 10: Precincts 1, 2",2013,Vice Chair,Hse.,Global Warming and Climate Change,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Brady, Keenan",HSE,34,,"DeCoste, David",(R),236,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,617-722-2430,David.DeCoste@mahouse.gov,@VoteDeCoste,facebook.com/CitizensforDeCoste,none,,citizensfordecoste.com,,Fifth Plymouth,Hanover; Norwell; Rockland.,2014,,,,,,,,X,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
Boncore,HSE,35,,"DeLeo, Robert ",(D),356,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,617-722-2500,Robert.DeLeo@mahouse.gov,@SpeakerDeLeo,facebook: House-Speaker-Robert-A-DeLeo,none,,bobdeleo.com,,Nineteenth Suffolk,"Revere Ward 1: Precincts 1, 2, Ward 2, Ward 3: Precincts 2, 3, Ward 5: Precinct 3; Winthrop",1991,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O'Connor Ives,HSE,36,,"Dempsey, Brian ",(D),243,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,617-722-2990,Brian.Dempsey@mahouse.gov,none,none,none,,none,,Third Essex,"Haverhill: Ward 1, Ward 2: Precinct 3, Ward 3, Ward 4: Precincts 1, 2, Ward 5: Precincts 1, 3, Ward 6.",1991,House,Hse.,Ways & Means,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,
"Brady, Keenan, W. Timilty",HSE,37,,"Diehl, Geoff ",(R),167,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,,,,,,617-722-2810,Geoff.Diehl@mahouse.gov,@RepGeoffDiehl,facebook.com/RepGeoffDiehl,@repgeoffdiehl,,geoffdiehl.com,,Seventh Plymouth,"Abington; East Bridgewater: Precincts 2, 3, 4; Whitman.",2011,,,,,,,,X,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,X,,
Flanagan,HSE,38,,"Hay, Stephan",(D),33,N,Y,N,N,N,N,Y,N,N,N,Y,N,N,Y,N,Y,,,,,,617-722-2060,Stephen.DiNatale@mahouse.gov,none,fb: Representative-Stephan-Hay,none,,none,,Third Worcester,Fitchburg; Lunenburg: Precinct B.,2016,,,,"(special elex, 2016)",,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,
O'Connor Ives,HSE,39,,"DiZoglio, Diana ",(D),33,N,N,N,N,Y,N,N,N,N,N,Y,Y,N,N,N,Y,,,,,,617-722-2060,Diana.DiZoglio@mahouse.gov,@DianaDiZoglio,facebook: staterepdiana,none,,votedizoglio.com,,Fourteenth Essex,"Haverhill: Ward 7: Precinct 2; Lawrence: Ward A: Precincts 1, 3, Ward F: Precinct 1; Methuen: Precincts 3, 7, 10; North Andover: Precincts 1, 2, 3, 4, 5.",2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,
"Chandler, Moore",HSE,40,✔,"Donahue, Dan",(D),122,Y,Y,Y,N,N,Y,Y,N,Y,N,Y,Y,N,Y,N,Y,,,,,,617-722-2006,Daniel.Donahue@mahouse.gov,@RepDanDonahue,facebook: DanDonahueforRep,none,,dandonahue.org,,Sixteenth Worcester,"precincts 1, 2, 4 and 5, of ward 5, ward 6, and precincts 1 408 and 5 of ward 8, of the city of Worcester, in the county of Worcester",2013,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,
"Jehlen, Lewis",HSE,41,,"Donato, Paul ",(D),481,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,617-722-2180,Paul.Donato@mahouse.gov,@repdonato,facebook: State-Representative-Paul-Donato,none,,none,,Thirty-fifth Middlesex," Malden: Ward 1, Ward 3: Precinct 2, Ward 7: Precinct 1; Medford: Wards 1, 2, Ward 3: Precinct 1, Ward 7: Precinct 2, Ward 8: Precinct 1.",2001,2nd Asst. Majority Leader,,,,,,,,,,,,,,,,,,,,,,,,X,,,,X,,,,,,,,,,,,,,,,
J. Timilty,HSE,42,,"Dooley, Shawn",(R),167,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,617-722-2810,Shawn.Dooley@mahouse.gov,@RepDooley,facebook.com/dooley4rep,@repdooley,,repdooley.com,,Ninth Norfolk,"Medfield: Precincts 3, 4; Millis: Precinct 1; Norfolk; Plainville; Walpole: Precinct 5; Wrentham.",2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,
W. Timilty,HSE,43,,"Driscoll, William",(D),437,Y,Y,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,,,,,,617-722-2425,william.driscoll@mahouse.gov,@vote4driscoll,facebook: BillDriscollJr,@vote4driscoll,,vote4driscoll.com,,Seventh Norfolk,"Milton: Precincts 3, 4, 5, 6, 7, 8, 9, 10; Randolph: Precincts 1, 2, 3, 7, 8, 9, 10",2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,
"Brady, W. Timilty",HSE,44,✔,"Dubois, Michelle",(D),146,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,617-722-2011,michelle.dubois@mahouse.gov,@ElectDubois,facebook: Elect-Michelle-Dubois,none,,inactive : electmichelledubois.com,,Tenth Plymouth,"Brockton: Ward 4: Precincts B, C, Ward 5: Precincts B, C, D, Ward 6; East Bridgewater: Precinct 1; West Bridgewater.",2014,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,
"Fattman, Gobi",HSE,45,,"Durant, Peter ",(R),33,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,,,,,,617-722-2060,Peter.Durant@mahouse.gov,@RepDurant,facebook: peterjdurant,none,,repdurant.com,,Sixth Worcester,"Charlton: Precincts 1, 2, 3; Dudley; Southbridge; Spencer: Precinct 1.",2011,,,,,,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,,,,,,,,,,,,,
"Donnelly, Lewis",HSE,46,,"Dwyer, James ",(D),254,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,,,,,,617-722-2220,James.Dwyer@mahouse.gov,none,facebook: jim.dwyer.923,none,,representativedwyer.com,,Thirtieth Middlesex,"Reading: Precincts 2, 3, 4, 5; Woburn: Wards 2, 3, 4, 5, 6.",2009,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,
"Eldridge, Spilka",HSE,47,✔,"Dykema, Carolyn ",(D),127,N,Y,N,N,Y,N,N,N,Y,N,Y,Y,N,N,Y,Y,,,,,,617-722-2680,Carolyn.Dykema@mahouse.gov,@CarolynDykema,facebook.com/carolyndykema,none,,carolyndykema.com,,Eighth Middlesex, Holliston; Hopkinton; Southborough (Worcester Co.); Westborough: Precinct 2 (Worcester Co.).,2009,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,X,,,,
McGee,HSE,48,✔,"Ehrlich, Lori ",(D),236,N,Y,N,N,N,N,N,N,Y,N,Y,Y,Y,Y,Y,Y,,,,,,617-722-2430,Lori.Ehrlich@mahouse.gov,@loriehrlich,facebook.com/lori.ehrlich,none,,loriehrlich.com,,Eighth Essex,"Lynn: Ward 3: Precinct 4, Ward 4: Precinct 4; Marblehead; Swampscott.",2009,Vice Chair,Jt.,Health Care Financing,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,
Hinds,HSE,49,✔,"Farley-Bouvier, Tricia ",(D),156,Y,Y,N,N,Y,N,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,,,,,,617-722-2240,Tricia.Farley-Bouvier@mahouse.gov,@reptricia,facebook: tricia.farleybouvier,none,,triciafarleybouvier.com,,Third Berkshire,"Consisting of Pittsfield: Ward 1: Precinct A, Wards 2, 3, 4, 5, 6, 7.",2011,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,
"Chandler, Flanagan",HSE,50,,"Ferguson, Kimberly ",(R),473B,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,617-722-2263,Kimberly.Ferguson@mahouse.gov,@KimFergusonMA,https://www.facebook.com/kimberly.ferguson.528?hc_ref=SEARCHface,,,none,,First Worcester,"Holden; Paxton, Princeton; Rutland; Sterling: Precinct 1; Westminster: Precinct 2.",2011,,,,,,,,,,X,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,
"Cyr, DeMacedo",HSE,51,✔,"Fernandes, Dylan",(D),437,Y,Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,617-722-2425,Dylan.Fernandes@mahouse.gov,@RepDylan,facebook: RepDylanFernandes,none,,dylanfernandes.com,,"Barnstable, Dukes & Nantucket","Falmouth: Precincts 1, 2, 5, 6 (Barnstable Co.). Dukes Cty: Chilmark; Edgartown; Aquinnah; Gosnold; Oak Bluffs; Tisbury; West Tisbury; Nantucket (Nantucket Co.).",2016,Vice Chair,Hse.,Bills in Third Reading,,,,,,,,,,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tarr,HSE,52,,"Ferrante, Ann-Margaret ",(D),26,N,Y,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,,,,,,617-722-2080,Ann-Margaret.Ferrante@mahouse.gov,@REP_AMF,facebook.com/ann.ferrante.7,,,ferrante4rep.com,,Fifth Essex,Essex; Gloucester; Rockport.,2009,Chair,Jt.,Community Development and Small Businesses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,
"Lesser, Welch",HSE,53,,"Finn, Michael ",(D),134,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,617-722-2400,Michael.Finn@mahouse.gov,@michaeljfinn,facebook.com/Rep.MichaelJFinn,,,repfinn.com,,Sixth Hampden,"Chicopee: Ward 2: Precinct A, Ward 3: Precinct A, Ward 4: Precinct A; Springfield: Ward 2: Precinct E; West Springfield.",2011,Vice Chair,Hse.,Transportation,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,X
Rodrigues,HSE,54,,"Fiola, Carole",(D),443,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,,,,,,617-722-2460,Carole.Fiola@mahouse.gov,@CaroleFiola,facebook: electcarole,,,electcarole.com,,Sixth Bristol,"precincts B and C of ward 5, precinct C of ward 6, all precincts of wards 7, 8, and 9, of the city of Fall River, and precinct 1, of the town of Freetown, both in the county of Bristol.",2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,
"Fattman, Gobi, Moore",HSE,55,,"Frost, Paul",(R),542,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,617-722-2489,Paul.Frost@mahouse.gov,none,facebook.com/representative.frost,,,votepaulfrost.com,,Seventh Worcester,"Auburn; Charlton: Precinct 4; Millbury; Oxford: Precincts 2, 3.",2014,,,,,,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,X,,,,,,,,,,,,
W. Timilty,HSE,56,,"Galvin, William ",(D),166,N,N,N,N,N,N,N,N,Y,N,Y,Y,N,N,Y,N,,,,,,617-722-2692,William.Galvin@mahouse.gov,none,fb: State-Representative-William-C-Galvin,,,none,,Sixth Norfolk,"Avon; Canton; Stoughton: Precincts 1, 5, 7, 8.",1991,Chair,Hse.,Rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,
"Donnelly, Jehlen",HSE,57,✔,"Garballey, Sean ",(D),540,Y,Y,N,Y,N,N,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,,,,,,617-722-2090,Sean.Garballey@mahouse.gov,"inactive / @garballey, @SeanGarballey",facebook: seangarballey,,,seangarballey.wordpress.com/,,Twenty-third Middlesex,"Arlington: Precincts 1, 3, 5, 6, 7, 9, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21; Medford: Ward 3: Precinct 2, Ward 6: Precincts 1, 2.",2009,Vice Chair,Hse.,Higher Education,,,,,,,,,,,,,X,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,
"Donoghue, L'Italien",HSE,59,,"Garry, Colleen ",(D),238,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,Y,Y,,,,,,617-722-2380,Colleen.Garry@mahouse.gov,@RepColleenGarry,fb: State-Representative-Colleen-Garry,,,none,,Thirty-sixth Middlesex,Dracut; Tyngsborough.,1995,,,,,,,,,,,,,,,,,X,,,,,,,,,,X,,,,,,,,,,,,,,,,,,
Pacheco,HSE,61,,"Gifford, Susan ",(R),124,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,,,,,,617-722-2100,Susan.Gifford@mahouse.gov,none,none,,,susangifford.com,,Second Plymouth ,"Carver; Middleborough: Precincts 3, 6; Wareham.",2003,,,,,,X,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,X,,,,,,,,,
"Barrett, Donoghue",HSE,62,,"Golden, Thomas ",(D),473B,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,,,,,,617-722-2263,Thomas.Golden@mahouse.gov,none,facebook.com/tom.t.golden,,,reptomgolden.blogspot.com/,,Sixteenth Middlesex,"Chelmsford: Precincts 2, 3, 6; Lowell: Wards 5, 6, 9.",1995,Chair,Jt.,"Telecommunications, Utilities & Energy",,,X,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lesser,HSE,63,✔,"Goldstein-Rose, Solomon",(D),437,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,617-722-2425,Solomon.GoldsteinRose@mahouse.gov,@solomonforrep,facebook: solomonforstaterep,@solomonforrep,,solomonforrep.org,,Third Hampshire,Amherst; Granby: Precinct 1; Pelham,2016,4th Division Chair,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,
"Lesser, Welch",HSE,64,✔,"Gonzalez, Carlos",(D),26,Y,N,N,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,617-722-2080,Carlos.Gonzalez@mahouse.gov,@Vote4Gonzalez,facebook.com/VoteCarlosGonzalez,,,vote4gonzalez.com,,Tenth Hampden,"Springfield: Ward 1, Ward 3: Precincts B, C, D, E, F, G, H, Ward 6: Precincts A, B, F.",2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,X
"Barrett, Donnelly, Tarr",HSE,65,✔,"Gordon, Kenneth ",(D),472,N,Y,N,Y,Y,N,Y,Y,Y,N,Y,Y,N,Y,Y,Y,,,,,,617-722-2013,Ken.Gordon@mahouse.gov,@RepKenGordon,facebook.com/KenForStateRep,,,repkengordon.org,,Twenty-first Middlesex,Bedford; Burlington; Wilmington: Precinct 3,2013,Vice Chair,Hse.,Election Laws,,,X,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,
Eldridge,HSE,66,,"Gregoire, Danielle ",(D),473G,N,Y,Y,N,N,N,Y,N,N,N,Y,N,N,Y,Y,N,,,,,,617-722-2070,Danielle.Gregoire@mahouse.gov,@DWGregoire,facebook.com/danielle.gregoire.39,,,none,,Fourth Middlesex," Marlborough: Ward 2: Precinct 1, Wards 3, 4, 5, 6, Ward 7: Precinct 2; Northborough: Precincts 1, 3 (Worcester Co.); Westborough: Precinct 1, 3 (Worcester Co.).",2013,Vice Chair,Hse.,Education,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pacheco, Rodrigues",HSE,67,,"Haddad, Patricia ",(D),370,N,Y,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,,,,,,617-722-2600,Patricia.Haddad@mahouse.gov,@rephaddadd,LinkedIn (Not FB),,,none,,Fifth Bristol,"Dighton; Somerset; Swansea: Precincts 1, 2, 3; Taunton: Ward 6.",2001,Speaker Pro Tempore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,X,,,,,,,,
"Donoghue, Eldridge, Flanagan",HSE,68,,"Harrington, Sheila",(R),237,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,617-722-2305,sheila.harrington@mahouse.gov,@RepHarrington,Facebook: RepHarrington,,,RepHarrington.com,,First Middlesex,Ayer: Precinct 1; Ashby; Dunstable; Groton; Pepperell; Townsend.,2011,,,,,,,,,,,,,,,,,X,X,,X,,,,,,,,,,,,,,,,,,,,,,,,,
"Brownsberger, Jehlen",HSE,69,✔,"Hecht, Jonathan ",(D),22,Y,Y,Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,617-722-2140,Jonathan.Hecht@mahouse.gov,@repjonhecht,facebook: JonHechtMA,,,jonhecht.com,,Twenty-ninth Middlesex,"Cambridge: Ward 9, Ward 10: Precinct 3, Ward 11: Precinct 2; Watertown: Precincts 1, 2, 3, 4, 5, 6, 7, 8, 9.",2009,,,,,,,,,X,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,
Flanagan,HSE,71,✔,"Higgins, Natalie",(D),437,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,617-722-2425,Natalie.Higgins@mahouse.gov,@natalieforrep,facebook: NatalieforStateRep,none,,electnataliehiggins.com,,Fourth Worcester,Leominster,2016,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,
"Lovely, Tarr",HSE,72,,"Hill, Bradford ",(R),128,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,617-722-2100,Brad.Hill@mahouse.gov,none,facebook.com/repbradhill,,,bradhill.org,,Fourth Essex,Hamilton; Ipswich; Manchester-by-the-Sea; Rowley; Topsfield; Wenham.,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,X,,,
"Eldridge, Flanagan",HSE,73,✔,"Hogan, Kate ",(D),130,Y,Y,N,N,N,N,N,N,N,Y,Y,N,N,Y,Y,Y,,,,,,617-722-2130,Kate.Hogan@mahouse.gov,@RepKateHogan,facebook.com/kate.hogan.948,,,katehogan.net,,Third Middlesex,Hudson; Maynard; Stow; Bolton ,2009,Chair,Jt.,Public Health,,,,,,,,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,
DiDomenico,HSE,75,,"Honan, Kevin ",(D),38,Y,Y,N,N,N,Y,N,N,Y,N,Y,Y,N,N,N,Y,,,,,,617-722-2470,Kevin.Honan@mahouse.gov,@RepKevinHonan,facebook: KevHonan,,,kevinhonan.com,,Seventeenth Suffolk,"Boston: Ward 21: Precincts 3, 5, 6, 7, 8, 9, 10, 11, 12, 15, Ward 22: Precincts 2, 3, 6, 9, 10.",1987,Chair,Jt.,Housing,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Rodrigues, J. Timilty, W. Timility",HSE,76,,"Howitt, Steven ",(R),237,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,,,,,,617-722-2305,steven.howitt@mahouse.gov,@HowittStateRep,fb: Steven-Howitt-for-State-Representative,,,stevenhowitt.com,,Fourth Bristol ,"Norton: Precincts 1, 2; Rehoboth; Seekonk; Swansea: Precincts 4, 5.",2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,X,X,
"Forry, Keenan",HSE,77,,"Hunt, Dan",(D),473B,Y,Y,N,N,N,N,Y,Y,Y,N,Y,N,N,N,N,N,,,,,,617-722-2263,Daniel.Hunt@mahouse.gov,@RepDanHunt,facebook.com/DanHuntforRep,,,danhunt.org,,Thirteenth Suffolk,"Boston: Ward 7: Precinct 9, Ward 13: Precincts 6, 7, 8, 9, 10, Ward 15: Precinct 6, Ward 16: Precincts 1, 2, 3, 4, 5, 6, 7, 9, 10, 12, Ward 17: Precincts 3, 5; Quincy: Ward 3: Precinct 3 (Norfolk Co.).",2014,,,,,,,,,,,,,,,,,,,,,X,,,,,X,,,,,,,,,,,,,,,,,,,
"Cyr, DeMacedo",HSE,78,,"Hunt, Randy",(R),136,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,,,,,,617-722-2396,Randy.Hunt@mahouse.gov,@RandyHuntPCA,facebook.com/randyhuntcpa,,,randyhunt2014.com,,Fifth Barnstable,"Barnstable: Precincts 11, 12; Bourne: Precincts 1, 2, 7; Sandwich; Plymouth: Precinct 9 (Plymouth).",2014,,,,,,,,,,,,,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lewis, McGee, Tarr",HSE,79,,"Jones, Bradley ",(R),124,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,,,,,,617-722-2100,Bradley.Jones@mahouse.gov,@RepBradJones,facebook: brad.jones,,,bradjonesonline.com,,Twentieth Middlesex,"North Reading; Reading: Precincts 1, 6, 7, 8; Lynnfield (Essex Co.); Middleton: Precinct 1 (Essex Co.).",1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,X,,,,,,,,,,,X,,,
"J. Timility, W. Timilty",HSE,80,,"Kafka, Louis ",(D),185,Y,Y,N,N,N,N,N,N,Y,N,Y,Y,N,Y,Y,Y,,,,,,617-722-2960,Louis.Kafka@mahouse.gov,none,facebook.com/reploukafka,,,reploukafka.org,,Eighth Norfolk,"Sharon; Stoughton: Precincts 2, 3, 4, 6; Walpole: Precincts 3, 4; Mansfield: Precinct 4 (Bristol Co.).",1991,2nd Division Chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,
"Eldridge, Moore",HSE,81,,"Kane, Hannah ",(R),236,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,617-722-2430,Hannah.Kane@mahouse.gov,@HannahKaneMA,fb: HannahKaneForStateRepresentative,,,hannahkane4rep.com,,Eleventh Worcester,"Shrewsbury; Westborough: Precincts 4, 5.",2015,,,,"Elected Mar 31, 2015 to fill vacancy due to resignation of Rep. Matthew Beaton",,,,,,,,,,,,,,X,,,,,,,,,,,,,,,X,,,,,,,,,,,,
"Barrett, Donnelly",HSE,82,✔,"Kaufman, Jay ",(D),34,Y,Y,N,N,N,N,Y,Y,Y,Y,Y,Y,N,Y,Y,N,,,,,,617-722-2320,Jay.Kaufman@mahouse.gov,@RepJayKaufman,facebook.com/RepJayKaufman,,,jaykaufman.com,,Fifteenth Middlesex,"Consisting of Lexington; Woburn: Wards 1, 7",1995,Chair,Jt.,Revenue,,,X,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chandler,HSE,83,✔,"Keefe, Mary ",(D),473F,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,,,,,,617-722-2210,Mary.Keefe@mahouse.gov,@MaryKeefeMA,facebook: Mary.Keefe.Worcester,,,electmarykeefe.com,,Fifteenth Worcester," Worcester: Ward 3: Precinct 4, Ward 4, Ward 5: Precinct 3, Ward 10: Precincts 1, 2, 3, 4, 5.",2013,,,,,MALeg: Rep: 15th Worcester,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O'Connor Ives,HSE,84,,"Kelcourse, James",(R),130,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,617-722-2130,james.kelcourse@mahouse.gov,@JamesKelcourse,fb: James-Kelcourse,,,jameskelcourse.com,,First Essex,Amesbury; Newburyport; Salisbury.,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,
